run_id,alpha,sigma,lr,layer,delta_t,msd,std_msd,pair_count
alpha_1.2_g_0.25,1.2,0.25,,features.0.weight,2,4.049603391146909e-05,8.799058624512837e-05,38348
alpha_1.2_g_0.25,1.2,0.25,,features.0.weight,4,7.122647436795255e-05,0.0001190442709918867,38346
alpha_1.2_g_0.25,1.2,0.25,,features.0.weight,8,0.00012417938639107057,0.00016142197158688253,38342
alpha_1.2_g_0.25,1.2,0.25,,features.0.weight,16,0.00021406735201780506,0.00022003530961110985,38334
alpha_1.2_g_0.25,1.2,0.25,,features.0.weight,32,0.00036275698002479883,0.0003060316100133758,38318
alpha_1.2_g_0.25,1.2,0.25,,features.0.weight,64,0.0006054927458208277,0.00043283096906104564,38286
alpha_1.2_g_0.25,1.2,0.25,,features.0.weight,128,0.0010349871433453907,0.0006028629479623046,38222
alpha_1.2_g_0.25,1.2,0.25,,features.10.weight,1,6.786083174137083e-08,2.9766252944691194e-07,38349
alpha_1.2_g_0.25,1.2,0.25,,features.10.weight,2,1.1405485567171334e-07,3.5828705874611086e-07,38348
alpha_1.2_g_0.25,1.2,0.25,,features.10.weight,4,2.065214636074824e-07,4.788568183448164e-07,38346
alpha_1.2_g_0.25,1.2,0.25,,features.10.weight,8,3.9150979272203013e-07,6.144152962344085e-07,38342
alpha_1.2_g_0.25,1.2,0.25,,features.10.weight,16,8.208392981645708e-07,8.831086553111235e-07,38334
alpha_1.2_g_0.25,1.2,0.25,,features.10.weight,32,2.0086000607603988e-06,2.1968870226082317e-06,38318
alpha_1.2_g_0.25,1.2,0.25,,features.10.weight,64,5.9873111616262364e-06,8.564939464513161e-06,38286
alpha_1.2_g_0.25,1.2,0.25,,features.10.weight,128,2.097145356858189e-05,3.477666417048807e-05,38222
alpha_1.2_g_0.25,1.2,0.25,,features.12.weight,1,1.1073790916270367e-06,2.7732407063841896e-06,38349
alpha_1.2_g_0.25,1.2,0.25,,features.12.weight,2,1.8155022311992312e-06,3.6227914133560337e-06,38348
alpha_1.2_g_0.25,1.2,0.25,,features.12.weight,4,3.0262989870752563e-06,4.80449865699243e-06,38346
alpha_1.2_g_0.25,1.2,0.25,,features.12.weight,8,4.918495198777877e-06,6.163040486230563e-06,38342
alpha_1.2_g_0.25,1.2,0.25,,features.12.weight,16,7.905800174064103e-06,8.236178778761742e-06,38334
alpha_1.2_g_0.25,1.2,0.25,,features.12.weight,32,1.3055829283662417e-05,1.0534938827027573e-05,38318
alpha_1.2_g_0.25,1.2,0.25,,features.12.weight,64,2.4868191130485533e-05,1.561443626782949e-05,38286
alpha_1.2_g_0.25,1.2,0.25,,features.12.weight,128,6.105703256881892e-05,4.5032309981764444e-05,38222
alpha_1.2_g_0.25,1.2,0.25,,features.14.weight,1,3.232090285198484e-09,5.502945693155345e-09,38349
alpha_1.2_g_0.25,1.2,0.25,,features.14.weight,2,1.1071296769622539e-08,1.8446966228076097e-08,38348
alpha_1.2_g_0.25,1.2,0.25,,features.14.weight,4,4.090842425917068e-08,7.162704709713199e-08,38346
alpha_1.2_g_0.25,1.2,0.25,,features.14.weight,8,1.5697716535885952e-07,2.856700895537607e-07,38342
alpha_1.2_g_0.25,1.2,0.25,,features.14.weight,16,6.146571257492628e-07,1.1439991090079492e-06,38334
alpha_1.2_g_0.25,1.2,0.25,,features.14.weight,32,2.4314420377142627e-06,4.580997262467862e-06,38318
alpha_1.2_g_0.25,1.2,0.25,,features.14.weight,64,9.676536077527225e-06,1.833146589488052e-05,38286
alpha_1.2_g_0.25,1.2,0.25,,features.14.weight,128,3.8628945575988417e-05,7.324169152125093e-05,38222
alpha_1.2_g_0.25,1.2,0.25,,features.16.weight,1,2.3366843576221214e-08,3.8677879034875075e-08,38349
alpha_1.2_g_0.25,1.2,0.25,,features.16.weight,2,9.020070876533568e-08,1.5257019029293663e-07,38348
alpha_1.2_g_0.25,1.2,0.25,,features.16.weight,4,3.5468034214391817e-07,6.069830871043399e-07,38346
alpha_1.2_g_0.25,1.2,0.25,,features.16.weight,8,1.406364794428228e-06,2.421721501876799e-06,38342
alpha_1.2_g_0.25,1.2,0.25,,features.16.weight,16,5.60023493776707e-06,9.674293656995838e-06,38334
alpha_1.2_g_0.25,1.2,0.25,,features.16.weight,32,2.2347444344191278e-05,3.866630866914881e-05,38318
alpha_1.2_g_0.25,1.2,0.25,,features.16.weight,64,8.923904058814048e-05,0.0001544863687162794,38286
alpha_1.2_g_0.25,1.2,0.25,,features.16.weight,128,0.0003560132551209782,0.0006156424419647065,38222
alpha_1.2_g_0.25,1.2,0.25,,features.2.weight,1,5.36894088427702e-06,1.4555836050961706e-05,38349
alpha_1.2_g_0.25,1.2,0.25,,features.2.weight,2,8.317222171665856e-06,1.7339582072206282e-05,38348
alpha_1.2_g_0.25,1.2,0.25,,features.2.weight,4,1.4041634354485525e-05,2.2554884165887397e-05,38346
alpha_1.2_g_0.25,1.2,0.25,,features.2.weight,8,2.3577658647204514e-05,2.9842852249383102e-05,38342
alpha_1.2_g_0.25,1.2,0.25,,features.2.weight,16,3.924831481328904e-05,3.959773394475664e-05,38334
alpha_1.2_g_0.25,1.2,0.25,,features.2.weight,32,6.400749857866673e-05,5.386645048645371e-05,38318
alpha_1.2_g_0.25,1.2,0.25,,features.2.weight,64,0.00010205199598146939,7.364794954144373e-05,38286
alpha_1.2_g_0.25,1.2,0.25,,features.2.weight,128,0.00016651722737618196,9.798767542106322e-05,38222
alpha_1.2_g_0.25,1.2,0.25,,features.4.weight,1,8.181868591144829e-06,2.7516611903806117e-05,38349
alpha_1.2_g_0.25,1.2,0.25,,features.4.weight,2,1.1400811912950214e-05,2.830767981123515e-05,38348
alpha_1.2_g_0.25,1.2,0.25,,features.4.weight,4,1.8880190910402133e-05,3.597461298765457e-05,38346
alpha_1.2_g_0.25,1.2,0.25,,features.4.weight,8,3.06452176863863e-05,4.519899687527043e-05,38342
alpha_1.2_g_0.25,1.2,0.25,,features.4.weight,16,4.880902671659872e-05,5.6058355236070924e-05,38334
alpha_1.2_g_0.25,1.2,0.25,,features.4.weight,32,7.617357136973495e-05,7.081726767308127e-05,38318
alpha_1.2_g_0.25,1.2,0.25,,features.4.weight,64,0.00011719452889966101,9.007768150192897e-05,38286
alpha_1.2_g_0.25,1.2,0.25,,features.4.weight,128,0.00018300698274576597,0.00011294704475243513,38222
alpha_1.2_g_0.25,1.2,0.25,,features.6.weight,1,1.7855423448615225e-06,3.8115917170312864e-06,38349
alpha_1.2_g_0.25,1.2,0.25,,features.6.weight,2,2.4791432066391286e-06,3.758148254706674e-06,38348
alpha_1.2_g_0.25,1.2,0.25,,features.6.weight,4,3.882477199477609e-06,4.697671735398438e-06,38346
alpha_1.2_g_0.25,1.2,0.25,,features.6.weight,8,6.018477376856984e-06,5.704387606473223e-06,38342
alpha_1.2_g_0.25,1.2,0.25,,features.6.weight,16,9.321579683681012e-06,7.0393322802474334e-06,38334
alpha_1.2_g_0.25,1.2,0.25,,features.6.weight,32,1.4289567005885066e-05,8.9293675052739e-06,38318
alpha_1.2_g_0.25,1.2,0.25,,features.6.weight,64,2.2729554142407374e-05,1.1372331331363342e-05,38286
alpha_1.2_g_0.25,1.2,0.25,,features.6.weight,128,4.207672843739665e-05,1.9157987999253445e-05,38222
alpha_1.2_g_0.25,1.2,0.25,,features.8.weight,1,1.8168364621405228e-06,5.404702777256063e-06,38349
alpha_1.2_g_0.25,1.2,0.25,,features.8.weight,2,2.5868826561190034e-06,5.3207469164146735e-06,38348
alpha_1.2_g_0.25,1.2,0.25,,features.8.weight,4,3.873321733466342e-06,6.316700120750763e-06,38346
alpha_1.2_g_0.25,1.2,0.25,,features.8.weight,8,5.729237959863325e-06,7.5674339668801235e-06,38342
alpha_1.2_g_0.25,1.2,0.25,,features.8.weight,16,8.424517804314142e-06,9.031647402292984e-06,38334
alpha_1.2_g_0.25,1.2,0.25,,features.8.weight,32,1.2468080924409841e-05,1.0649659920887685e-05,38318
alpha_1.2_g_0.25,1.2,0.25,,features.8.weight,64,2.001946509182533e-05,1.3339836304728147e-05,38286
alpha_1.2_g_0.25,1.2,0.25,,features.8.weight,128,3.852756465657006e-05,2.290425640950358e-05,38222
alpha_1.2_g_1.0,1.2,1.0,,GLOBAL_MODEL,1,1.7414684061879744e-07,5.4000521807286854e-06,383490
alpha_1.2_g_1.0,1.2,1.0,,GLOBAL_MODEL,2,3.5066882491082943e-07,8.035933886011009e-06,383480
alpha_1.2_g_1.0,1.2,1.0,,GLOBAL_MODEL,4,7.115299797568874e-07,1.230202144015683e-05,383460
alpha_1.2_g_1.0,1.2,1.0,,GLOBAL_MODEL,8,1.4709017515903407e-06,2.2743470494321555e-05,383420
alpha_1.2_g_1.0,1.2,1.0,,GLOBAL_MODEL,16,3.1122455880629026e-06,4.425098256414669e-05,383340
alpha_1.2_g_1.0,1.2,1.0,,GLOBAL_MODEL,32,6.763122233648875e-06,8.473044117772786e-05,383180
alpha_1.2_g_1.0,1.2,1.0,,GLOBAL_MODEL,64,1.5798489951236422e-05,0.00018378664766468712,382860
alpha_1.2_g_1.0,1.2,1.0,,GLOBAL_MODEL,128,4.0927002231442966e-05,0.00040611970083388277,382220
alpha_1.2_g_1.0,1.2,1.0,,classifier.weight,1,1.8958373737181177e-09,1.2320406153402002e-08,38349
alpha_1.2_g_1.0,1.2,1.0,,classifier.weight,2,5.10078203058419e-09,4.230598216634011e-08,38348
alpha_1.2_g_1.0,1.2,1.0,,classifier.weight,4,1.533567526907958e-08,1.4939931131239392e-07,38346
alpha_1.2_g_1.0,1.2,1.0,,classifier.weight,8,5.030086876185906e-08,5.214926942135764e-07,38342
alpha_1.2_g_1.0,1.2,1.0,,classifier.weight,16,1.735371111723685e-07,1.7680143642958134e-06,38334
alpha_1.2_g_1.0,1.2,1.0,,classifier.weight,32,6.068169650056635e-07,5.725137915765352e-06,38318
alpha_1.2_g_1.0,1.2,1.0,,classifier.weight,64,2.0934068220125887e-06,1.745416835749374e-05,38286
alpha_1.2_g_1.0,1.2,1.0,,classifier.weight,128,6.980633372452837e-06,4.852124283376789e-05,38222
alpha_1.2_g_1.0,1.2,1.0,,features.0.weight,1,6.335633454176476e-07,1.3615837612996765e-05,38349
alpha_1.2_g_1.0,1.2,1.0,,features.0.weight,2,1.2582608375740637e-06,1.9548298288531716e-05,38348
alpha_1.2_g_1.0,1.2,1.0,,features.0.weight,4,2.5000278841837826e-06,2.9454624484544e-05,38346
alpha_1.2_g_1.0,1.2,1.0,,features.0.weight,8,5.0377023064410235e-06,5.770892833296039e-05,38342
alpha_1.2_g_1.0,1.2,1.0,,features.0.weight,16,1.0090944427119329e-05,0.00011147133603719138,38334
alpha_1.2_g_1.0,1.2,1.0,,features.0.weight,32,1.9447057915528593e-05,0.00018470769881165233,38318
alpha_1.2_g_1.0,1.2,1.0,,features.0.weight,64,4.153478534556907e-05,0.0003688253427144667,38286
alpha_1.2_g_1.0,1.2,1.0,,features.0.weight,128,0.00010326320164400037,0.0007875786940852097,38222
alpha_1.2_g_1.0,1.2,1.0,,features.10.weight,1,9.16932009384929e-08,3.5525660874059277e-07,38349
alpha_1.2_g_1.0,1.2,1.0,,features.10.weight,2,1.8721463666182745e-07,9.962369542368362e-07,38348
alpha_1.2_g_1.0,1.2,1.0,,features.10.weight,4,3.9156525906857066e-07,2.9236237077229185e-06,38346
alpha_1.2_g_1.0,1.2,1.0,,features.10.weight,8,8.52625025440008e-07,8.1052628564644e-06,38342
alpha_1.2_g_1.0,1.2,1.0,,features.10.weight,16,1.9779207629229257e-06,2.2539523080177983e-05,38334
alpha_1.2_g_1.0,1.2,1.0,,features.10.weight,32,4.872615484370357e-06,6.0798849398069346e-05,38318
alpha_1.2_g_1.0,1.2,1.0,,features.10.weight,64,1.2528009731724332e-05,0.00015247896886680728,38286
alpha_1.2_g_1.0,1.2,1.0,,features.10.weight,128,3.3200061092862635e-05,0.00033717841255518586,38222
alpha_1.2_g_1.0,1.2,1.0,,features.12.weight,1,5.8532015252795976e-08,2.788960652305032e-07,38349
alpha_1.2_g_1.0,1.2,1.0,,features.12.weight,2,1.2332078951656794e-07,7.716590350132649e-07,38348
alpha_1.2_g_1.0,1.2,1.0,,features.12.weight,4,2.7033546355059506e-07,2.300339224479656e-06,38346
alpha_1.2_g_1.0,1.2,1.0,,features.12.weight,8,6.24925400194878e-07,6.711429959666554e-06,38342
alpha_1.2_g_1.0,1.2,1.0,,features.12.weight,16,1.5389665073853711e-06,1.89402598738258e-05,38334
alpha_1.2_g_1.0,1.2,1.0,,features.12.weight,32,3.9961020375620015e-06,5.053123813947559e-05,38318
alpha_1.2_g_1.0,1.2,1.0,,features.12.weight,64,1.076663352836079e-05,0.0001279094913712842,38286
alpha_1.2_g_1.0,1.2,1.0,,features.12.weight,128,2.9267724992029413e-05,0.0002963326475773509,38222
alpha_1.2_g_1.0,1.2,1.0,,features.14.weight,1,3.163486282659946e-08,3.3280742252785753e-07,38349
alpha_1.2_g_1.0,1.2,1.0,,features.14.weight,2,7.416330505619689e-08,1.091507228933962e-06,38348
alpha_1.2_g_1.0,1.2,1.0,,features.14.weight,4,1.862303770256357e-07,3.383603359436421e-06,38346
alpha_1.2_g_1.0,1.2,1.0,,features.14.weight,8,4.969096699186856e-07,9.48484506563375e-06,38342
alpha_1.2_g_1.0,1.2,1.0,,features.14.weight,16,1.3878523024966451e-06,2.491225300775423e-05,38334
alpha_1.2_g_1.0,1.2,1.0,,features.14.weight,32,3.96372452849466e-06,6.230333509934885e-05,38318
alpha_1.2_g_1.0,1.2,1.0,,features.14.weight,64,1.1382107042311223e-05,0.0001500246445649399,38286
alpha_1.2_g_1.0,1.2,1.0,,features.14.weight,128,3.228661405203211e-05,0.0003343780190579537,38222
alpha_1.2_g_1.0,1.2,1.0,,features.16.weight,1,1.8212725817189542e-08,1.6843367011860841e-07,38349
alpha_1.2_g_1.0,1.2,1.0,,features.16.weight,2,4.487048188557445e-08,5.431419793120393e-07,38348
alpha_1.2_g_1.0,1.2,1.0,,features.16.weight,4,1.2134822816339235e-07,1.7200897469991966e-06,38346
alpha_1.2_g_1.0,1.2,1.0,,features.16.weight,8,3.555542949836653e-07,5.26052321922284e-06,38342
alpha_1.2_g_1.0,1.2,1.0,,features.16.weight,16,1.1018935126477405e-06,1.5559707024924163e-05,38334
alpha_1.2_g_1.0,1.2,1.0,,features.16.weight,32,3.4961496242114786e-06,4.444071451834198e-05,38318
alpha_1.2_g_1.0,1.2,1.0,,features.16.weight,64,1.101786658240195e-05,0.00011959896843136443,38286
alpha_1.2_g_1.0,1.2,1.0,,features.16.weight,128,3.387534913554152e-05,0.0002957045639071271,38222
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,1,3.210008190121535e-07,6.748773901029371e-06,38349
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,2,6.385248863432278e-07,1.0324369202341593e-05,38348
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,4,1.2647947793836195e-06,1.565723379751835e-05,38346
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,8,2.5015961330407077e-06,2.4807233383623518e-05,38342
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,16,4.968138946251795e-06,4.400936765578775e-05,38334
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,32,1.0116402387477769e-05,9.25526571917199e-05,38318
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,64,2.1466712596426593e-05,0.00019851997607310087,38286
alpha_1.2_g_1.0,1.2,1.0,,features.2.weight,128,5.269953934856579e-05,0.0004384419300720365,38222
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,1,2.2032035955179274e-07,3.632490931833569e-06,38349
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,2,4.391012272783285e-07,5.576091174872619e-06,38348
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,4,8.750570262057792e-07,8.776939388787983e-06,38346
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,8,1.748150893606132e-06,1.5276333575284915e-05,38342
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,16,3.5406222772690294e-06,3.097878637168907e-05,38334
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,32,7.408184034326663e-06,7.217401227098604e-05,38318
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,64,1.6189815459829413e-05,0.00016352658801655281,38286
alpha_1.2_g_1.0,1.2,1.0,,features.4.weight,128,4.0077499199921766e-05,0.0003594714476975776,38222
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,1,1.9988319131888752e-07,4.912559586026401e-06,38349
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,2,4.027123552171959e-07,7.835104729496794e-06,38348
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,4,8.130198202590882e-07,1.2116703508082102e-05,38346
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,8,1.6514646084826025e-06,1.9540928637712222e-05,38342
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,16,3.419750984216091e-06,3.58772045714808e-05,38334
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,32,7.330870416666599e-06,7.8756966276071e-05,38318
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,64,1.637491028980389e-05,0.00017673557922260127,38286
alpha_1.2_g_1.0,1.2,1.0,,features.6.weight,128,4.0894099010240855e-05,0.00039939991182968884,38222
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,1,1.6473204867869734e-07,4.7610055821568594e-06,38349
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,2,3.3341894754472797e-07,7.75827189277589e-06,38348
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,4,6.77585284459331e-07,1.1983586476782945e-05,38346
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,8,1.3897883150338446e-06,1.907526998662203e-05,38342
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,16,2.9228290491477306e-06,3.4168181645362674e-05,38334
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,32,6.393298942844961e-06,7.29231946604121e-05,38318
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,64,1.4630652113924379e-05,0.00016330164285093145,38286
alpha_1.2_g_1.0,1.2,1.0,,features.8.weight,128,3.6725300466782346e-05,0.0003734420220355594,38222
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,1,2.350626872565893e-05,0.002153266620011075,383490
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,2,4.674090241895192e-05,0.003103424250314399,383480
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,4,9.226219128392793e-05,0.0045215216533552385,383460
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,8,0.00017992445023400522,0.006670480004487231,383420
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,16,0.00034666215288762695,0.010003523625324456,383340
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,32,0.0006573136120103431,0.015139886230475064,383180
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,64,0.0012189026843929,0.024000194146946475,382860
alpha_1.2_g_3.0,1.2,3.0,,GLOBAL_MODEL,128,0.0021289460224147238,0.03426666433607164,382220
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,1,1.184493321991843e-08,1.1368926529338306e-07,38349
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,2,2.7896657943132384e-08,3.441963703191034e-07,38348
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,4,6.992938232579385e-08,1.0152597028051156e-06,38346
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,8,1.8405775564274496e-07,2.9032053646220195e-06,38342
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,16,4.955802620224692e-07,7.759153966782298e-06,38334
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,32,1.3347717427342117e-06,1.9299294043719687e-05,38318
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,64,3.5623084985524725e-06,4.458026276807226e-05,38286
alpha_1.2_g_3.0,1.2,3.0,,classifier.weight,128,9.485809213780007e-06,0.00010191355003259475,38222
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,1,0.0001493674435750333,0.006564953285027699,38349
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,2,0.0002967267150646528,0.009445685114354606,38348
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,4,0.0005853710982006431,0.013723705494193245,38346
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,8,0.0011435818200717016,0.020205506778435897,38342
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,16,0.0022102644024300923,0.030175896132619055,38334
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,32,0.004226284357867899,0.04567140217082708,38318
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,64,0.007865795329248113,0.07286627633964547,38286
alpha_1.2_g_3.0,1.2,3.0,,features.0.weight,128,0.013296036883358215,0.10332276163229318,38222
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,1,1.7602820161665325e-06,2.6598397485962874e-05,38349
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,2,3.517206787395639e-06,4.58433728245116e-05,38348
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,4,7.038417422683963e-06,8.365177742271579e-05,38346
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,8,1.4407272073366333e-05,0.00017220701390853135,38342
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,16,2.9038247282142898e-05,0.00034114606716209925,38334
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,32,5.846654683470063e-05,0.0006736085944993713,38318
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,64,0.00011601200099585378,0.0011827870904753091,38286
alpha_1.2_g_3.0,1.2,3.0,,features.10.weight,128,0.00023700282691778668,0.002162481524544873,38222
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,1,7.116236546885546e-07,9.829044916975223e-06,38349
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,2,1.4628264078406819e-06,1.693010892952525e-05,38348
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,4,3.0730559427581423e-06,3.3460152376048866e-05,38346
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,8,6.539179251704549e-06,7.116667370161372e-05,38342
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,16,1.4059490213568989e-05,0.00015360911884421862,38334
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,32,3.0645071028788823e-05,0.0003299637115134493,38318
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,64,6.797246896252207e-05,0.0006758646922539969,38286
alpha_1.2_g_3.0,1.2,3.0,,features.12.weight,128,0.00015234052725745004,0.0013447485323840028,38222
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,1,4.3452394811622767e-07,5.636456954164183e-06,38349
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,2,9.083253682570804e-07,1.3022947078091226e-05,38348
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,4,2.003289644041448e-06,3.35344554385033e-05,38346
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,8,4.5500943513157995e-06,8.160248358363674e-05,38342
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,16,1.0646549524682444e-05,0.0001911731588836413,38334
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,32,2.5116531725041006e-05,0.0004216430996479726,38318
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,64,5.803140612515285e-05,0.0008386311567138175,38286
alpha_1.2_g_3.0,1.2,3.0,,features.14.weight,128,0.00013483615218948638,0.001583912731966277,38222
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,1,1.6758085838271978e-07,2.2405116830513333e-06,38349
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,2,3.859936153147974e-07,6.0236858332233e-06,38348
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,4,9.348017667066942e-07,1.637413350651345e-05,38346
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,8,2.384906883129835e-06,4.4233793391001946e-05,38342
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,16,6.231147481422541e-06,0.00011467916799963583,38334
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,32,1.6042281907025186e-05,0.0002707116221559689,38318
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,64,4.022376552778956e-05,0.0005743954609233991,38286
alpha_1.2_g_3.0,1.2,3.0,,features.16.weight,128,0.00010032090428820365,0.0011525109768896844,38222
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,1,4.897210365352418e-05,0.0017268123096944121,38349
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,2,9.736169061286921e-05,0.0025304192998696655,38348
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,4,0.00019233204043082706,0.0037830421522624435,38346
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,8,0.0003712130044873694,0.005632994772557417,38342
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,16,0.0007042872385448845,0.00869860820421742,38334
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,32,0.0012912041659726625,0.01281166679179198,38318
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,64,0.0023292312890728344,0.018183613753841556,38286
alpha_1.2_g_3.0,1.2,3.0,,features.2.weight,128,0.0042275894834099235,0.02724293950381661,38222
alpha_1.2_g_3.0,1.2,3.0,,features.4.weight,1,1.8182528171408224e-05,0.0003452821015778609,38349
